,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,-120.28546739561011,-75.83918511852525,50.041514003333255,-0.5419659631819216,0.35213874548095847,-20.166654379368758,-19.418440269683476,17.918962900486285,9.99842832628554,2.6898329442640203,2.252856140365536,-4.507092428507189,-0.2033625065691268,-3.5831666810952205,0.5811694600254922,-1.982634729782278,0.32724961748787396,2.013204772014406,1.171042663979362,1.0159289247407943
1,258.3787535413637,-238.8795377477545,2.925211386671027,-44.66964014685608,-1.2208845190620823,0.9851581417899423,5.86858593635986,10.67826550755208,1.3813468410929461,6.83651682428991,-3.5647055488155006,-1.1400742418320653,4.524471800740405,1.1625312892043436,-1.4674222407771425,-0.8861793165199735,-0.12082423255888769,0.7755540850162183,-1.576418243171413,0.2652445930234688
2,-8.02019998217968,-48.68246195015872,-18.426267471124465,16.531809302208753,6.121935595534493,-22.761042489032203,-14.67186315770152,-9.671448147382673,-4.009376977128319,1.9711226302413896,1.1706322317276583,2.7045915329657606,0.38300292617647946,1.39505117178003,-0.9788075020104272,1.8182271668846823,2.1774356290272414,-0.6670166754160595,0.5429359424900858,-0.33844059448168845
3,-150.22503704175824,37.530058079933866,-51.68975926229565,5.340276049794977,-20.399299269660954,67.13338730906294,-19.56685085565324,-4.463195209673499,-4.092836801677165,-8.673381373794545,-1.6283972988834712,5.102093642028077,-0.2986166727392882,-3.384125329005966,-2.779077355781391,-1.1643307701220056,-1.552397675953687,1.395329030513843,-1.053020232285422,0.3005669399783956
4,-53.23042674887476,109.94095963372003,-74.61156732540506,-4.79339207275958,-18.19878134301278,15.902507517353223,6.1511339398004665,-5.045962003530625,1.0762347619677608,5.755797861529395,-6.268910124974486,-7.354939979662673,11.32586246163724,5.491498386359861,9.758697927179758,-7.715446859624862,1.8685950277025931,0.286472254289902,0.8374100949109885,-0.04447341732724532
5,327.3524762528402,236.81283848324782,198.7830766987837,-38.13020829961932,-4.903877706591744,13.93674747863409,-8.23424953244748,3.255150933711279,6.892022697808216,4.458308520212863,-6.209019081237051,0.5346512064341367,1.4731985262884844,2.150128583398147,-2.059925951514585,-0.4457778502665155,-0.42826382281804903,-2.8205155618473614,4.92322840485622,0.8112988498751983
6,62.54797904544635,-191.4843700935127,23.236729218612304,-91.13271025319186,-5.3755612682991,11.810717909242902,-0.5398706180143574,2.0754413820023885,-0.35113143321347884,6.556033333296286,10.571679108282327,0.9008055986100745,2.610896678170458,3.450947844341372,4.218408269781864,-0.9965516104485899,-0.40866782874949026,1.8830628369514457,-1.2945455423252328,-0.3271891914313475
7,-154.1548830103969,-10.951821653847656,35.07678594311696,34.86304846959155,20.791266117701294,4.347240652435733,-4.608296647629302,0.9171575698763954,-3.51680040665579,-1.982654540516911,1.2499728591907242,-5.221248659491289,-2.4991174886534937,-0.025262153409935463,-1.1634372709213385,0.5860748038124631,0.6283055503728306,-1.437783907445752,-0.6501024170032076,-0.6329951612876991
8,186.5007837749278,-158.596859046604,-35.61835114013637,-43.73678685653014,7.663731892381777,2.5576487536374657,19.331745164221278,4.830311940907189,-6.584132731807284,0.5170183290982711,-2.2419535728199302,2.345597756106172,-0.801121908402705,-1.3742682815064169,1.4435143182748666,1.137043836017023,-1.2025771697026018,0.4351577793321374,-0.18359999484155257,-0.24677991592306747
9,-196.721774231245,-40.62445838059441,50.038114964945315,-10.763250803735055,25.499143295130015,-11.05416308917749,4.338301635272455,-9.771870063898213,-5.845824912906933,-0.9584059270936489,0.34770548573248383,3.0080545355131463,1.2684537474919344,-3.922937564480225,0.9258860862136101,-0.667042336389541,0.9401447976018878,-0.6989901387470584,1.2273698052091377,0.2486217877563437
