,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,27.236389193607735,-17.852478141553224,38.3532495686963,-19.77405367523689,-0.19014206537183304,14.265213245130232,-3.716004017022918,-7.319460840256834,4.747291885847012,1.3617303809579462,7.435042526084097,1.6995680391318522,-2.729715062606133,-5.634277521389334,-1.8936645317467466,-1.7876273125789401,-0.05930715428997188,-0.18069751883792756,-0.006177915674426693,0.4866112986956958
1,-45.218897052191494,-14.209145220117382,-2.854116312630174,16.942325434389232,-28.93300666515855,-0.383389983609796,-14.878853180376984,-7.467582797171034,-1.1578287678974,-1.228199232071023,1.6756062691844922,0.32916753504019575,1.7859157099166443,0.9591371822618008,-2.7744720290797105,0.7755346453008263,1.0698716857127022,-0.6872470101891487,0.1664887507067879,-0.719434546814286
2,23.767745142233828,-25.861425878608763,27.296253348924076,2.4737209201729917,-4.692562348408493,27.58046800155993,28.718598827391926,-11.215291364821793,2.7103291438748336,-3.006359228857874,1.0573702549434876,-0.5525195196117032,-0.30975374371379777,-2.3294654464682543,0.019611421203549497,0.5966753105105799,-1.766279776382707,0.20176272558862082,-0.22142434406814365,-0.48863510876574145
3,25.831110292531378,-11.84721349481193,15.328566390455045,-22.639171341448254,-5.5701360434233935,13.358408634335298,10.837974522497598,-4.48266911184196,3.8360371814614775,-0.21134757738509288,1.47779148896703,0.33543774377773844,-1.1919560437098058,-3.887971425536414,-0.46920943639918283,-0.2860138813158423,-0.6747626668424281,0.23626189003258058,-1.6615903950153548,-0.7198802839444677
4,-21.931670893019977,-20.71996084572521,2.1220936578672362,3.1700891942786775,-22.677028830119898,-7.1788246403962015,18.103666334752038,-4.986689571998687,1.557129212008361,0.21709285653279714,-4.230646844044279,0.9197707523228007,-2.4020669159606656,-6.433807241513985,6.018941399705336,-2.9831789254079237,-2.578330689336867,0.5380314030495901,-0.4239741588867062,1.345799501737917
5,-20.852441365025438,33.84875449815887,-7.574594902074799,17.118266113531096,-4.174892037364589,-15.338151122504259,5.2378611519701606,-5.534843336764435,0.6114013716382445,-6.4512684171757675,-1.2803930302422588,1.9364439325520237,2.3197405110949956,-4.058417798577819,-0.12659032210772397,-1.1682498128594314,0.19373908079145216,0.06478418348594984,-0.08359107928650758,0.137362747327845
6,-20.562438738679596,2.6942342595948974,51.7788109580291,-1.482481998303713,-5.886406998981793,27.579332254344614,7.934234811961835,-5.592508548465285,0.08809735577798525,-3.198940689347592,-0.5462529934326318,-4.5342291236262495,-0.6209835337858319,0.6450485228306085,1.1431602590506345,-2.001966778591864,1.123605208061765,-1.3789975392180565,0.7038954423243339,-0.4690170403620285
7,38.67520549522984,39.88294583974359,-2.8469958762814866,-6.674149834125236,26.069177382083716,-10.31375241557776,-3.1089570136419793,-7.49768480311482,1.1574200876823002,4.55694448710592,5.186719526054787,1.6948770101652855,-4.063549317203071,1.3098991386877743,0.3931882804877068,6.3315737800250185,-2.174714509940066,-0.4442169311533116,-1.1960079748854535,-1.7981761650898411
8,-43.695963803687086,23.98090860334287,-1.275477504462548,22.568160255415695,-2.246949994988663,22.713786438036394,-0.4888054092803269,4.7590231191653745,-0.8379922953746587,4.793159068157171,-2.50974551658693,4.0416214294415,2.5683815466533995,0.729798438213355,-1.6711955071358828,0.11870950030393418,-0.8002464199614672,-0.7471955429322262,-0.5393978452009018,0.3193107603034888
9,10.421329230099689,54.0032317980452,3.0830351909970966,8.2939413986855,3.073431021569673,-0.5386662275062208,5.250017183227048,-10.100468657522715,2.898407062330554,8.625056043806875,-2.6365994562345882,-1.8026717667975778,0.8686656618956067,1.1462057873692888,1.5501583653798094,1.7503760690271895,-1.5757961771672253,0.048329458985339885,-0.9871240181080015,0.28280915921884997
